CustomerID,R,F,M,R-Score,F-Score,M-Score,RFM-Score,RFM-Level,R-log,F-log,M-log,labels
16670.0,17.0,11,4095.9000000000024,4,4,4,444,1,2.833213344056216,2.3978952727983707,8.317741752358817,2
16671.0,28.0,3,1692.27,3,3,4,334,3,3.332204510175204,1.0986122886681098,7.433826101903603,4
16672.0,2.0,20,8134.94,4,4,4,444,1,0.6931471805599453,2.995732273553991,9.00392364408814,5
16674.0,55.0,2,304.24000000000007,2,2,1,221,1,4.007333185232471,0.6931471805599453,5.717816863620005,3
16676.0,34.0,4,1592.12,3,3,3,333,3,3.5263605246161616,1.3862943611198906,7.372821740448056,4
16678.0,3.0,12,3109.990000000001,4,4,4,444,1,1.0986122886681098,2.4849066497880004,8.042374789734026,5
16679.0,366.0,1,129.75,1,1,1,111,1,5.902633333401366,0.0,4.865609522045998,0
16680.0,43.0,1,183.70000000000002,3,1,1,311,2,3.7612001156935624,0.0,5.21330399222108,3
16681.0,73.0,6,1770.3400000000004,2,4,4,244,2,4.290459441148391,1.791759469228055,7.478926897516358,2
16682.0,5.0,5,1027.9999999999998,4,3,3,433,4,1.6094379124341003,1.6094379124341003,6.93537044601511,1
16684.0,4.0,28,66653.56,4,4,4,444,1,1.3862943611198906,3.332204510175204,11.107263737533751,5
16685.0,61.0,2,324.24,2,2,2,222,2,4.110873864173311,0.6931471805599453,5.7814839823200534,3
16686.0,47.0,7,2959.879999999999,3,4,4,344,3,3.8501476017100584,1.9459101490553132,7.992904005955776,2
16688.0,1.0,4,1260.8600000000001,4,3,3,433,4,0.0,1.3862943611198906,7.139549306803789,1
16689.0,76.0,2,422.59999999999997,2,2,2,222,2,4.330733340286331,0.6931471805599453,6.046426105181956,6
16690.0,72.0,2,225.57999999999996,2,2,1,221,1,4.276666119016055,0.6931471805599453,5.418674863211771,3
16692.0,256.0,2,1276.0,1,2,3,123,1,5.545177444479562,0.6931471805599453,7.151485463904735,6
16693.0,69.0,2,477.85999999999984,2,2,2,222,2,4.23410650459726,0.6931471805599453,6.169317802562384,6
16696.0,135.0,4,657.9,2,3,2,232,2,4.90527477843843,1.3862943611198906,6.489052944091952,6
16697.0,241.0,1,112.75000000000001,1,1,1,111,1,5.484796933490655,0.0,4.725172978382788,0
16698.0,227.0,2,1998.0,1,2,4,124,1,5.424950017481403,0.6931471805599453,7.599901959208498,6
16700.0,9.0,13,5076.550000000002,4,4,4,444,1,2.1972245773362196,2.5649493574615367,8.532387175998398,5
16701.0,9.0,13,5398.300000000002,4,4,4,444,1,2.1972245773362196,2.5649493574615367,8.593839368172965,5
16705.0,1.0,20,14034.989999999989,4,4,4,444,1,0.0,2.995732273553991,9.549308776291275,5
16706.0,37.0,3,531.35,3,3,2,332,3,3.6109179126442243,1.0986122886681098,6.275420937818704,4
16708.0,46.0,1,656.6300000000001,3,1,2,312,2,3.828641396489095,0.0,6.487120693941498,3
16709.0,85.0,5,3029.870000000001,2,3,4,234,2,4.442651256490317,1.6094379124341003,8.016274993292571,2
16710.0,19.0,10,2467.9900000000002,3,4,4,344,3,2.9444389791664403,2.302585092994046,7.8111593331532125,2
16711.0,3.0,5,1651.0299999999995,4,3,3,433,4,1.0986122886681098,1.6094379124341003,7.409154614560613,1
16712.0,9.0,11,3601.5099999999957,4,4,4,444,1,2.1972245773362196,2.3978952727983707,8.189108480946414,2
16713.0,19.0,15,6910.780000000008,3,4,4,344,3,2.9444389791664403,2.70805020110221,8.840837790275488,2
16714.0,219.0,3,1129.0599999999995,1,3,3,133,1,5.389071729816501,1.0986122886681098,7.029140707113103,6
16715.0,78.0,1,301.71999999999997,2,1,1,211,1,4.356708826689592,0.0,5.70949943498543,3
16716.0,267.0,2,901.2,1,2,3,123,1,5.58724865840025,0.6931471805599453,6.803727208558089,6
16717.0,24.0,6,3843.079999999999,3,4,4,344,3,3.1780538303479458,1.791759469228055,8.25402940741817,2
16718.0,369.0,1,606.0500000000002,1,1,2,112,1,5.910796644040527,0.0,6.406962490916522,0
16719.0,15.0,7,1770.2200000000007,4,4,4,444,1,2.70805020110221,1.9459101490553132,7.478859111629354,2
16720.0,26.0,1,152.95,3,1,1,311,2,3.258096538021482,0.0,5.030111070596912,3
16721.0,262.0,1,292.46999999999997,1,1,1,111,1,5.568344503761097,0.0,5.678362097309289,0
16722.0,17.0,13,4730.81,4,4,4,444,1,2.833213344056216,2.5649493574615367,8.461851714182117,2
16723.0,91.0,2,576.4,2,2,2,222,2,4.51085950651685,0.6931471805599453,6.356801864125367,6
16725.0,302.0,7,758.2700000000003,1,4,3,143,1,5.71042701737487,1.9459101490553132,6.63103952274573,6
16726.0,26.0,5,1358.7400000000011,3,3,3,333,3,3.258096538021482,1.6094379124341003,7.214313078702726,4
16727.0,364.0,1,256.32,1,1,1,111,1,5.8971538676367405,0.0,5.546426663879994,0
16728.0,46.0,4,1048.2799999999997,3,3,3,333,3,3.828641396489095,1.3862943611198906,6.954906004768469,4
16729.0,38.0,21,7205.329999999985,3,4,4,344,3,3.6375861597263857,3.044522437723423,8.88257630891148,2
16730.0,52.0,3,743.11,2,3,3,233,2,3.9512437185814275,1.0986122886681098,6.610844082211889,4
16732.0,32.0,1,603.7499999999998,3,1,2,312,2,3.4657359027997265,0.0,6.403160204966782,3
16734.0,52.0,3,646.76,2,3,2,232,2,3.9512437185814275,1.0986122886681098,6.471975282871614,4
16735.0,79.0,5,2247.4099999999994,2,3,4,234,2,4.3694478524670215,1.6094379124341003,7.717533721050091,2
16737.0,53.0,1,417.59999999999997,2,1,2,212,1,3.970291913552122,0.0,6.0345240365684285,3
16738.0,298.0,1,3.75,1,1,1,111,1,5.697093486505405,0.0,1.3217558399823195,0
16739.0,177.0,1,323.00000000000006,1,1,2,112,1,5.176149732573829,0.0,5.777652323222656,0
16742.0,47.0,1,464.9,3,1,2,312,2,3.8501476017100584,0.0,6.141822328696539,3
16743.0,29.0,7,2213.1300000000006,3,4,4,344,3,3.367295829986474,1.9459101490553132,7.702163082112416,2
16744.0,11.0,7,1291.9099999999992,4,4,3,443,4,2.3978952727983707,1.9459101490553132,7.16387702247349,4
16745.0,87.0,17,7180.700000000005,2,4,4,244,2,4.465908118654584,2.833213344056216,8.879152150326345,2
16746.0,5.0,18,6680.110000000008,4,4,4,444,1,1.6094379124341003,2.8903717578961645,8.80688973346098,5
16747.0,38.0,2,836.0600000000001,3,2,3,323,3,3.6375861597263857,0.6931471805599453,6.728700380844263,4
16748.0,18.0,5,1515.8999999999992,4,3,3,433,4,2.8903717578961645,1.6094379124341003,7.323764600965972,4
16750.0,45.0,5,623.93,3,3,2,332,3,3.8066624897703196,1.6094379124341003,6.436038182589659,4
16751.0,31.0,1,1764.7199999999998,3,1,4,314,2,3.4339872044851463,0.0,7.475747316556077,4
16752.0,373.0,1,207.5,1,1,1,111,1,5.921578419643816,0.0,5.335131339670753,0
16753.0,58.0,1,223.92,2,1,1,211,1,4.060443010546419,0.0,5.411288845207198,3
16754.0,372.0,1,2002.4,1,1,4,114,1,5.918893854273146,0.0,7.602101740117565,6
16755.0,114.0,3,1475.4300000000003,2,3,3,233,2,4.736198448394496,1.0986122886681098,7.29670475171237,6
16756.0,215.0,1,239.4,1,1,1,111,1,5.3706380281276624,0.0,5.478135793123873,0
16757.0,319.0,1,106.83,1,1,1,111,1,5.765191102784844,0.0,4.671238785957796,0
16758.0,65.0,1,369.34,2,1,2,212,1,4.174387269895637,0.0,5.911717629017726,3
16759.0,8.0,3,789.79,4,3,3,433,4,2.0794415416798357,1.0986122886681098,6.671767087339118,1
16761.0,97.0,1,316.61999999999995,2,1,2,212,1,4.574710978503383,0.0,5.757702316645632,0
16762.0,20.0,3,1207.2399999999998,3,3,3,333,3,2.995732273553991,1.0986122886681098,7.096092041430879,4
16763.0,199.0,1,611.8500000000001,1,1,2,112,1,5.293304824724492,0.0,6.416487154431677,6
16764.0,4.0,13,2790.950000000002,4,4,4,444,1,1.3862943611198906,2.5649493574615367,7.934137318649948,5
16765.0,294.0,1,34.0,1,1,1,111,1,5.683579767338681,0.0,3.5263605246161616,0
16766.0,273.0,2,1145.6,1,2,3,123,1,5.60947179518496,0.6931471805599453,7.043683796206381,6
16767.0,31.0,11,5575.5599999999995,3,4,4,344,3,3.4339872044851463,2.3978952727983707,8.626148039714208,2
16768.0,48.0,3,478.08999999999986,3,3,2,332,3,3.871201010907891,1.0986122886681098,6.169798999286979,4
16769.0,260.0,1,361.5399999999999,1,1,2,112,1,5.560681631015528,0.0,5.8903726855467085,0
16770.0,58.0,5,757.1000000000006,2,3,3,233,2,4.060443010546419,1.6094379124341003,6.6294953451092615,6
16771.0,33.0,5,2242.6100000000015,3,3,4,334,3,3.4965075614664802,1.6094379124341003,7.715395645126801,2
16773.0,57.0,1,171.59,2,1,1,211,1,4.04305126783455,0.0,5.14510791029753,3
16774.0,68.0,4,661.5200000000001,2,3,2,232,2,4.219507705176107,1.3862943611198906,6.4945402174139115,6
16775.0,10.0,11,1691.5100000000018,4,4,4,444,1,2.302585092994046,2.3978952727983707,7.4333769001157926,2
16776.0,60.0,1,371.53999999999996,2,1,2,212,1,4.0943445622221,0.0,5.917656529963258,3
16777.0,80.0,2,222.62000000000003,2,2,1,221,1,4.382026634673881,0.6931471805599453,5.40546628206508,3
16778.0,74.0,2,245.94,2,2,1,221,1,4.30406509320417,0.6931471805599453,5.505087603744301,3
16779.0,2.0,22,10611.719999999988,4,4,4,444,1,0.6931471805599453,3.091042453358316,9.269714329685259,5
16780.0,100.0,2,422.23999999999995,2,2,2,222,2,4.605170185988092,0.6931471805599453,6.045573872755014,6
16781.0,372.0,1,311.24999999999994,1,1,2,112,1,5.918893854273146,0.0,5.740596447778917,0
16782.0,10.0,13,2267.95,4,4,4,444,1,2.302585092994046,2.5649493574615367,7.72663161874925,2
16784.0,20.0,1,107.6,3,1,1,311,2,2.995732273553991,0.0,4.678420647727684,3
16788.0,123.0,2,594.39,2,2,2,222,2,4.812184355372417,0.6931471805599453,6.3875356695742775,6
16789.0,8.0,1,80.8,4,1,1,411,3,2.0794415416798357,0.0,4.39197696552705,3
16790.0,4.0,6,1545.6199999999997,4,4,3,443,4,1.3862943611198906,1.791759469228055,7.3431804033331245,1
16791.0,29.0,7,1705.7800000000022,3,4,4,344,3,3.367295829986474,1.9459101490553132,7.4417777631123245,2
16792.0,282.0,2,110.38000000000001,1,2,1,121,1,5.641907070938114,0.6931471805599453,4.703928958011355,0
16793.0,57.0,1,243.83999999999997,2,1,1,211,1,4.04305126783455,0.0,5.496512272498282,3
16794.0,1.0,10,1196.5000000000014,4,4,3,443,4,0.0,2.302585092994046,7.087155907348429,1
16795.0,365.0,1,414.88000000000005,1,1,2,112,1,5.8998973535824915,0.0,6.027989321790354,0
16796.0,89.0,1,305.62,2,1,1,211,1,4.48863636973214,0.0,5.7223425001771115,3
16800.0,11.0,1,1162.6499999999999,4,1,3,413,3,2.3978952727983707,0.0,7.05845716139563,4
16801.0,163.0,4,1594.2300000000002,1,3,3,133,1,5.093750200806762,1.3862943611198906,7.374146140032796,6
16803.0,65.0,1,332.29999999999995,2,1,2,212,1,4.174387269895637,0.0,5.806038175360548,3
16804.0,23.0,3,536.99,3,3,2,332,3,3.1354942159291497,1.0986122886681098,6.285979472361545,4
16805.0,174.0,2,460.58999999999986,1,2,2,122,1,5.159055299214529,0.6931471805599453,6.132508276338917,6
16806.0,103.0,4,762.1599999999995,2,3,3,233,2,4.634728988229636,1.3862943611198906,6.636156507398523,6
16807.0,143.0,3,1121.59,1,3,3,133,1,4.962844630259907,1.0986122886681098,7.022502600406058,6
16808.0,99.0,2,288.42,2,2,1,221,1,4.59511985013459,0.6931471805599453,5.664417751133924,0
16809.0,23.0,5,914.69,3,3,3,333,3,3.1354942159291497,1.6094379124341003,6.818585210056368,4
16810.0,192.0,1,309.53999999999996,1,1,2,112,1,5.2574953720277815,0.0,5.7350873244846134,0
16811.0,5.0,2,547.0699999999999,4,2,2,422,3,1.6094379124341003,0.6931471805599453,6.304576764983966,1
16812.0,361.0,1,479.3500000000001,1,1,2,112,1,5.8888779583328805,0.0,6.172431019523006,0
16813.0,8.0,10,1652.1800000000003,4,4,3,443,4,2.0794415416798357,2.302585092994046,7.409850906983113,1
16814.0,14.0,21,6416.7000000000035,4,4,4,444,1,2.6390573296152584,3.044522437723423,8.766659245839524,5
16816.0,103.0,4,417.06000000000006,2,3,2,232,2,4.634728988229636,1.3862943611198906,6.03323009634045,6
16817.0,3.0,9,1604.7500000000005,4,4,3,443,4,1.0986122886681098,2.1972245773362196,7.380723260191888,1
16818.0,11.0,11,3349.57,4,4,4,444,1,2.3978952727983707,2.3978952727983707,8.116587258371537,2
16820.0,96.0,1,497.61000000000007,2,1,2,212,1,4.564348191467836,0.0,6.209816637686061,6
16823.0,227.0,1,358.37999999999994,1,1,2,112,1,5.424950017481403,0.0,5.8815938759722695,0
16824.0,16.0,2,460.64,4,2,2,422,3,2.772588722239781,0.6931471805599453,6.132616826863866,4
16825.0,39.0,2,775.1800000000001,3,2,3,323,3,3.6635616461296463,0.6931471805599453,6.653095260450135,4
16826.0,51.0,1,341.70000000000005,3,1,2,312,2,3.9318256327243257,0.0,5.833933159121246,3
16828.0,93.0,2,128.5,2,2,1,221,1,4.532599493153256,0.6931471805599453,4.855928904335275,0
16829.0,157.0,1,197.22,1,1,1,111,1,5.056245805348308,0.0,5.284319856904183,0
16830.0,39.0,1,325.90999999999997,3,1,2,312,2,3.6635616461296463,0.0,5.7866212696317385,3
16832.0,184.0,3,199.15000000000003,1,3,1,131,1,5.214935757608986,1.0986122886681098,5.294058309627653,0
16833.0,1.0,4,1106.5299999999997,4,3,3,433,4,0.0,1.3862943611198906,7.008984271640512,1
16834.0,228.0,1,413.46000000000004,1,1,2,112,1,5.429345628954441,0.0,6.024560774597171,0
16835.0,128.0,2,180.85000000000002,2,2,1,221,1,4.852030263919617,0.6931471805599453,5.197667958398107,0
16836.0,40.0,2,251.87,3,2,1,321,2,3.6888794541139363,0.6931471805599453,5.528913081387286,3
16837.0,31.0,11,3170.9800000000014,3,4,4,344,3,3.4339872044851463,2.3978952727983707,8.061795967359833,2
16838.0,197.0,2,588.8500000000001,1,2,2,122,1,5.2832037287379885,0.6931471805599453,6.3781714822875575,6
16839.0,9.0,34,16594.34999999998,4,4,4,444,1,2.1972245773362196,3.5263605246161616,9.716817554962747,5
16841.0,37.0,6,1869.8200000000004,3,4,4,344,3,3.6109179126442243,1.791759469228055,7.533597448531169,2
16842.0,101.0,3,1264.1899999999998,2,3,3,233,2,4.61512051684126,1.0986122886681098,7.142186879866112,6
16843.0,43.0,16,10196.570000000007,3,4,4,344,3,3.7612001156935624,2.772588722239781,9.229806668209608,2
16846.0,50.0,1,214.32000000000002,3,1,1,311,2,3.912023005428146,0.0,5.367470225236353,3
16847.0,43.0,1,193.44,3,1,1,311,2,3.7612001156935624,0.0,5.264967386866482,3
16848.0,53.0,1,281.42,2,1,1,211,1,3.970291913552122,0.0,5.63984821536011,3
16849.0,187.0,1,124.57,1,1,1,111,1,5.231108616854587,0.0,4.824867806898001,0
16850.0,334.0,1,332.40999999999997,1,1,2,112,1,5.811140992976701,0.0,5.806369146764632,0
16851.0,4.0,3,342.45,4,3,2,432,3,1.3862943611198906,1.0986122886681098,5.836125661643914,1
16852.0,10.0,2,144.91,4,2,1,421,3,2.302585092994046,0.6931471805599453,4.976112860057833,3
16855.0,24.0,2,328.4,3,2,2,322,3,3.1780538303479458,0.6931471805599453,5.794232377578273,3
16856.0,15.0,1,35.400000000000006,4,1,1,411,3,2.70805020110221,0.0,3.5667118201397288,3
16858.0,369.0,1,375.69000000000005,1,1,2,112,1,5.910796644040527,0.0,5.928764335244051,0
16859.0,145.0,2,747.81,1,2,3,123,1,4.976733742420574,0.6931471805599453,6.617148935013109,6
16861.0,60.0,2,173.76,2,2,1,221,1,4.0943445622221,0.6931471805599453,5.15767503674557,3
16863.0,31.0,2,502.8,3,2,2,322,3,3.4339872044851463,0.6931471805599453,6.220192476716092,4
16866.0,141.0,3,207.73999999999998,2,3,1,231,2,4.948759890378168,1.0986122886681098,5.336287297799665,0
16869.0,23.0,4,817.1199999999998,3,3,3,333,3,3.1354942159291497,1.3862943611198906,6.705785962899333,4
16871.0,22.0,6,2812.3399999999997,3,4,4,344,3,3.091042453358316,1.791759469228055,7.941772156005553,2
16872.0,77.0,3,680.02,2,3,3,233,2,4.343805421853684,1.0986122886681098,6.52212220950234,6
16873.0,5.0,6,7123.619999999998,4,4,4,444,1,1.6094379124341003,1.791759469228055,8.871171302167117,5
16875.0,67.0,5,2095.53,2,3,4,234,2,4.204692619390966,1.6094379124341003,7.647561783654917,2
16877.0,12.0,6,846.6199999999997,4,4,3,443,4,2.4849066497880004,1.791759469228055,6.741251951715177,4
16878.0,84.0,1,13.3,2,1,1,211,1,4.430816798843313,0.0,2.5877640352277083,0
16880.0,31.0,7,1491.4300000000003,3,4,3,343,3,3.4339872044851463,1.9459101490553132,7.307490670235264,2
16881.0,67.0,1,432.0,2,1,2,212,1,4.204692619390966,0.0,6.068425588244111,3
16882.0,67.0,3,705.1199999999998,2,3,3,233,2,4.204692619390966,1.0986122886681098,6.558368001093677,6
16883.0,187.0,2,272.47999999999996,1,2,1,121,1,5.231108616854587,0.6931471805599453,5.607565216914378,0
16884.0,38.0,2,429.84,3,2,2,322,3,3.6375861597263857,0.6931471805599453,6.063413046420566,3
16885.0,15.0,3,450.4099999999996,4,3,2,432,3,2.70805020110221,1.0986122886681098,6.110158279065686,4
16887.0,35.0,1,192.32999999999998,3,1,1,311,2,3.5553480614894135,0.0,5.259212646667276,3
16889.0,195.0,3,1578.6700000000005,1,3,3,133,1,5.272999558563747,1.0986122886681098,7.364337999379989,6
16891.0,2.0,5,742.4300000000002,4,3,3,433,4,0.6931471805599453,1.6094379124341003,6.609928590138309,1
16892.0,1.0,5,518.1899999999997,4,3,2,432,3,0.0,1.6094379124341003,6.250341970373302,1
16893.0,367.0,1,145.93000000000004,1,1,1,111,1,5.905361848054571,0.0,4.983127054679654,0
16895.0,65.0,1,202.26999999999995,2,1,1,211,1,4.174387269895637,0.0,5.309603438565004,3
16897.0,299.0,2,289.7800000000001,1,2,1,121,1,5.700443573390687,0.6931471805599453,5.669122014392577,0
16898.0,26.0,3,501.02999999999986,3,3,2,332,3,3.258096538021482,1.0986122886681098,6.216665979531635,4
16899.0,8.0,6,1271.0599999999995,4,4,3,443,4,2.0794415416798357,1.791759469228055,7.147606476998924,1
16900.0,17.0,3,887.1100000000005,4,3,3,433,4,2.833213344056216,1.0986122886681098,6.787968988149287,4
16902.0,116.0,1,1706.88,2,1,4,214,1,4.7535901911063645,0.0,7.442422421553595,6
16903.0,29.0,1,363.20000000000005,3,1,2,312,2,3.367295829986474,0.0,5.894953646727139,3
16904.0,4.0,16,3653.7499999999977,4,4,4,444,1,1.3862943611198906,2.772588722239781,8.203509316425455,5
16905.0,5.0,7,3037.5999999999995,4,4,4,444,1,1.6094379124341003,1.9459101490553132,8.018823008917593,1
16906.0,82.0,4,559.5900000000001,2,3,2,232,2,4.406719247264253,1.3862943611198906,6.327204372724581,6
16907.0,29.0,5,928.7600000000002,3,3,3,333,3,3.367295829986474,1.6094379124341003,6.833850363134165,4
16909.0,72.0,1,379.14000000000004,2,1,2,212,1,4.276666119016055,0.0,5.937905530013419,3
16910.0,4.0,8,1508.960000000002,4,4,3,443,4,1.3862943611198906,2.0794415416798357,7.319175950795576,1
16912.0,29.0,11,2555.5800000000013,3,4,4,344,3,3.367295829986474,2.3978952727983707,7.846034482746712,2
16913.0,290.0,1,113.44000000000001,1,1,1,111,1,5.66988092298052,0.0,4.731274062783817,0
16914.0,36.0,1,183.75999999999996,3,1,1,311,2,3.58351893845611,0.0,5.213630558380842,3
16915.0,9.0,6,621.6800000000001,4,4,2,442,4,2.1972245773362196,1.791759469228055,6.432425490900987,1
16916.0,24.0,2,562.4100000000002,3,2,2,322,3,3.1780538303479458,0.6931471805599453,6.33223112127721,4
16917.0,277.0,1,391.5200000000001,1,1,2,112,1,5.6240175061873385,0.0,5.970036599694362,0
16918.0,50.0,6,1068.8199999999997,3,4,3,343,3,3.912023005428146,1.791759469228055,6.974310515182153,4
16919.0,156.0,11,2592.2499999999995,1,4,4,144,1,5.049856007249537,2.3978952727983707,7.8602815034383875,2
16921.0,61.0,1,154.18000000000004,2,1,1,211,1,4.110873864173311,0.0,5.038120751031117,3
16923.0,12.0,19,7069.079999999987,4,4,4,444,1,2.4849066497880004,2.9444389791664403,8.86348562312488,5
16924.0,21.0,3,829.8899999999998,3,3,3,333,3,3.044522437723423,1.0986122886681098,6.721293161887269,4
16926.0,371.0,1,230.25000000000003,1,1,1,111,1,5.916202062607435,0.0,5.439165675135416,0
16927.0,116.0,3,543.0500000000001,2,3,2,232,2,4.7535901911063645,1.0986122886681098,6.297201396726045,6
16928.0,80.0,17,2814.699999999998,2,4,4,244,2,4.382026634673881,2.833213344056216,7.942610962958541,2
16929.0,4.0,7,1295.3900000000006,4,4,3,443,4,1.3862943611198906,1.9459101490553132,7.166567087095738,1
16930.0,26.0,3,378.89000000000004,3,3,2,332,3,3.258096538021482,1.0986122886681098,5.937245925488363,4
16931.0,5.0,21,4554.86999999999,4,4,4,444,1,1.6094379124341003,3.044522437723423,8.42395226922092,5
16932.0,53.0,1,150.23,2,1,1,211,1,3.970291913552122,0.0,5.0121674530743325,3
16933.0,1.0,2,563.2299999999998,4,2,2,422,3,0.0,0.6931471805599453,6.333688070470648,1
16934.0,55.0,2,931.03,2,2,3,223,2,4.007333185232471,0.6931471805599453,6.836291500173586,6
16936.0,26.0,1,261.90000000000003,3,1,1,311,2,3.258096538021482,0.0,5.567962751513666,3
16938.0,9.0,4,2711.680000000001,4,3,4,434,4,2.1972245773362196,1.3862943611198906,7.905323647998141,2
16940.0,52.0,3,3049.880000000001,2,3,4,234,2,3.9512437185814275,1.0986122886681098,8.022857524565156,2
16942.0,13.0,9,1904.9900000000016,4,4,4,444,1,2.5649493574615367,2.1972245773362196,7.552232038203193,2
16943.0,212.0,3,816.7299999999999,1,3,3,133,1,5.356586274672012,1.0986122886681098,6.705308562884146,6
16945.0,22.0,19,4345.500000000007,3,4,4,344,3,3.091042453358316,2.9444389791664403,8.376896105877517,2
16947.0,236.0,1,406.48000000000013,1,1,2,112,1,5.4638318050256105,0.0,6.007534727285477,0
16948.0,139.0,3,435.02,2,3,2,232,2,4.9344739331306915,1.0986122886681098,6.075392007043268,6
16949.0,4.0,6,1286.27,4,4,3,443,4,1.3862943611198906,1.791759469228055,7.159501836104147,1
16950.0,57.0,3,1178.56,2,3,3,233,2,4.04305126783455,1.0986122886681098,7.0720486332567,6
16951.0,135.0,3,1277.7500000000014,2,3,3,233,2,4.90527477843843,1.0986122886681098,7.15285599764839,6
16952.0,109.0,2,167.61,2,2,1,221,1,4.6913478822291435,0.6931471805599453,5.121639852139167,0
16953.0,30.0,1,20.8,3,1,1,311,2,3.4011973816621555,0.0,3.0349529867072724,3
16954.0,1.0,9,2085.0800000000004,4,4,4,444,1,0.0,2.1972245773362196,7.6425625028013755,1
16955.0,185.0,4,518.67,1,3,2,132,1,5.220355825078324,1.3862943611198906,6.251267842784794,6
16956.0,18.0,1,308.74,4,1,2,412,3,2.8903717578961645,0.0,5.732499498753695,3
16957.0,239.0,2,416.64,1,2,2,122,1,5.476463551931511,0.6931471805599453,6.032222539580149,0
16959.0,87.0,1,117.35000000000001,2,1,1,211,1,4.465908118654584,0.0,4.765160922297032,3
16960.0,39.0,3,507.04999999999995,3,3,2,332,3,3.6635616461296463,1.0986122886681098,6.228609618058005,4
16961.0,116.0,1,234.17,2,1,1,211,1,4.7535901911063645,0.0,5.456047347313921,0
16963.0,187.0,1,110.55000000000001,1,1,1,111,1,5.231108616854587,0.0,4.705467907303455,0
16965.0,227.0,1,201.19,1,1,1,111,1,5.424950017481403,0.0,5.304249735201145,0
16966.0,8.0,7,2154.9700000000003,4,4,4,444,1,2.0794415416798357,1.9459101490553132,7.675532081327259,1
16967.0,189.0,1,319.0199999999999,1,1,2,112,1,5.241747015059643,0.0,5.765253796744302,0
16968.0,4.0,2,439.4300000000001,4,2,2,422,3,1.3862943611198906,0.6931471805599453,6.08547843254023,1
16969.0,39.0,3,650.4100000000002,3,3,2,332,3,3.6635616461296463,1.0986122886681098,6.477602933269156,4
16971.0,38.0,1,357.20999999999987,3,1,2,312,2,3.6375861597263857,0.0,5.878323844131193,3
16976.0,267.0,1,251.51999999999998,1,1,1,111,1,5.58724865840025,0.0,5.527522509240842,0
16978.0,78.0,1,344.33,2,1,2,212,1,4.356708826689592,0.0,5.841600499862562,3
16979.0,4.0,6,1852.0000000000005,4,4,4,444,1,1.3862943611198906,1.791759469228055,7.524021415206125,1
16980.0,255.0,2,1028.4600000000005,1,2,3,123,1,5.541263545158426,0.6931471805599453,6.935817816747021,6
16982.0,61.0,1,384.06,2,1,2,212,1,4.110873864173311,0.0,5.950798790381967,3
16983.0,13.0,7,1905.87,4,4,4,444,1,2.5649493574615367,1.9459101490553132,7.552693876221718,2
16984.0,88.0,2,4459.519999999996,2,2,4,224,2,4.477336814478207,0.6931471805599453,8.402796415903918,6
16985.0,17.0,10,5464.120000000001,4,4,4,444,1,2.833213344056216,2.302585092994046,8.605958362942117,2
16986.0,30.0,2,1873.2,3,2,4,324,3,3.4011973816621555,0.6931471805599453,7.535403477309386,4
16987.0,3.0,7,1616.8000000000004,4,4,3,443,4,1.0986122886681098,1.9459101490553132,7.3882041660894116,1
16988.0,5.0,1,126.12,4,1,1,411,3,1.6094379124341003,0.0,4.83723383467686,3
16989.0,7.0,6,1133.25,4,4,3,443,4,1.9459101490553132,1.791759469228055,7.032844889820959,1
16990.0,219.0,1,179.0,1,1,1,111,1,5.389071729816501,0.0,5.187385805840755,0
16992.0,11.0,5,1614.31,4,3,3,433,4,2.3978952727983707,1.6094379124341003,7.3866628997797426,4
16996.0,30.0,6,1456.96,3,4,3,343,3,3.4011973816621555,1.791759469228055,7.2841073521464175,2
16997.0,288.0,3,702.0,1,3,3,133,1,5.662960480135946,1.0986122886681098,6.553933404025811,6
16998.0,150.0,4,295.0,1,3,1,131,1,5.0106352940962555,1.3862943611198906,5.68697535633982,6
16999.0,23.0,2,484.82000000000005,3,2,2,322,3,3.1354942159291497,0.6931471805599453,6.183777688029589,4
17001.0,1.0,11,3989.5700000000006,4,4,4,444,1,0.0,2.3978952727983707,8.29143873465281,5
17002.0,86.0,3,1493.73,2,3,3,233,2,4.454347296253507,1.0986122886681098,7.309031626468847,6
17004.0,46.0,2,1312.1399999999994,3,2,3,323,3,3.828641396489095,0.6931471805599453,7.179414671128287,4
17006.0,5.0,4,781.7800000000001,4,3,3,433,4,1.6094379124341003,1.3862943611198906,6.661573371041351,1
17007.0,51.0,6,889.9300000000001,3,4,3,343,3,3.9318256327243257,1.791759469228055,6.791142807947586,4
17010.0,18.0,1,195.36,4,1,1,411,3,2.8903717578961645,0.0,5.274844010362394,3
17011.0,30.0,1,270.90000000000003,3,1,1,311,2,3.4011973816621555,0.0,5.6017497490910495,3
17014.0,8.0,3,583.4299999999998,4,3,2,432,3,2.0794415416798357,1.0986122886681098,6.368924478806068,1
17015.0,29.0,3,1838.6099999999994,3,3,4,334,3,3.367295829986474,1.0986122886681098,7.516765130335781,4
17017.0,3.0,20,8694.26,4,4,4,444,1,1.0986122886681098,2.995732273553991,9.070418316783652,5
17018.0,41.0,2,920.0999999999998,3,2,3,323,3,3.713572066704308,0.6931471805599453,6.824482359788315,4
17019.0,11.0,4,1258.080000000001,4,3,3,433,4,2.3978952727983707,1.3862943611198906,7.137342028243207,4
